user_id,device_type,location_match,app_login_duration,app_usage_today,payment_amount,transaction_hour,past_fraud_flag,network_type,os_version,battery_level,eligible_for_super_otp
a93efd39-d203-4740-bee5-87e8de1b62b9,Mobile,1,0.07,86.55,7899.4,7,0,WiFi,Android 12,95,0
036388a0-17da-45d2-9991-ebb20cce0123,Mobile,1,1.96,72.44,91.06,18,0,WiFi,iOS 15,21,0
994c1e9a-1d7a-4fc7-9dc5-5ec1b609b4bc,Mobile,1,13.2,76.73,929.1,12,0,4G,Android 13,95,1
81e0e926-875c-4e9c-a92d-6878075e589b,Desktop,1,10.06,49.6,7010.13,9,0,WiFi,Android 13,31,0
15e7505c-68a2-465c-b36d-9b8f87f1e098,Mobile,0,0.43,49.81,953.64,14,0,4G,Android 13,40,0
724cc02c-e240-4d6d-821f-99120ac7171c,Desktop,1,3.02,52.26,395.2,8,0,4G,Android 13,92,0
66e81b27-06fe-4b49-870d-f871a4395536,Desktop,0,1.16,66.5,11647.76,8,1,None,Android 13,90,0
da82135f-099a-444d-8f09-41a88e283cdd,Mobile,1,14.72,62.88,23054.83,11,0,None,Android 13,84,0
96618dd6-1cb6-40e4-8a3b-1a1ef987fa00,Desktop,0,1.54,84.03,10592.91,18,0,None,Android 12,72,0
c95086c7-333b-4858-b926-58964c136ced,Desktop,1,11.48,-0.15,16511.76,15,0,4G,Android 12,63,0
d4482ec7-dcbc-4983-b016-4d0bbb868ea0,Mobile,0,0.04,62.13,9588.8,18,0,4G,iOS 16,30,0
84547374-a22c-4baa-b34f-2efd4667d563,Desktop,0,9.01,98.24,16582.57,6,0,4G,iOS 16,79,0
d49783a0-f657-4a92-ac6f-098b849f9847,Desktop,1,16.6,57.21,9733.2,17,0,4G,iOS 16,35,0
edcab6ea-38af-4b11-9921-3673b504009b,Desktop,1,3.27,97.08,285.85,3,0,None,iOS 15,88,0
e16d1033-ee49-4f4f-92d4-e562b1a98688,Mobile,1,0.03,61.9,7268.01,1,0,None,Android 13,80,0
83b73b7c-5021-4fa5-8e34-20066b1e10b6,Desktop,1,12.8,29.32,1474.16,2,0,None,iOS 16,92,0
d822f4cc-5b85-4c05-b67c-a64f18bf7400,Desktop,1,10.89,98.12,21357.81,20,0,WiFi,iOS 16,43,0
6e5a237c-1a16-4f2c-978a-e7328198d08f,Mobile,1,4.11,51.83,11168.84,0,1,WiFi,Android 13,94,0
eeaae401-cad7-41aa-8e4e-6eec50ebe6dc,Mobile,0,10.21,51.24,17135.66,3,0,4G,Android 12,21,0
6b2dddf4-4503-4ab6-bbbb-352e1364c6b5,Mobile,1,22.68,41.92,19063.75,21,0,4G,iOS 15,43,0
d4d71458-7342-4cdf-83d7-1426571027b4,Desktop,0,8.2,130.02,9989.96,15,0,4G,Android 13,70,0
cc67017c-2f7c-412b-878b-18c4fbcce734,Desktop,1,22.97,54.86,3875.55,3,0,4G,Android 12,93,0
39bb86fc-995a-4af6-ace9-efe68a8ec914,Desktop,1,4.65,42.72,9298.06,2,0,WiFi,iOS 16,22,0
1e34b796-b233-489d-9a31-993676bde116,Desktop,1,0.59,1.67,20677.36,21,0,WiFi,Android 13,44,0
b4311135-4c2b-4c18-9079-62e848014914,Mobile,1,2.77,88.39,8688.49,22,0,4G,Android 12,60,0
629cc23d-0263-438b-bc6f-38b4f74c729a,Desktop,0,21.54,91.07,15344.24,13,0,None,iOS 16,12,0
070d9fa1-ed36-44df-a48f-35fe4b70ac3d,Desktop,1,2.93,45.59,1727.55,4,0,4G,Android 13,29,0
0a2ea522-ddcd-4498-80ca-3fc5f077495f,Desktop,1,6.61,110.1,10846.76,8,0,None,Android 13,41,0
9df22fb7-3647-4cc7-8911-d6769bd2f07c,Mobile,1,5.08,66.43,8053.7,12,0,4G,iOS 16,62,0
4fec16e6-8d03-40d1-b751-1feda969c64a,Desktop,1,17.48,51.95,22064.14,21,0,WiFi,Android 13,99,0
b0e50f0d-5037-4aa7-9b66-b3c70e3d65fa,Mobile,1,32.25,72.49,9684.71,10,0,None,iOS 16,39,0
8b122275-e366-4651-b4b5-75e31e6869bf,Mobile,1,4.6,122.7,12370.23,10,0,None,iOS 15,86,0
12f3185d-1b5e-4dfe-a8ed-e15eb45a27b1,Mobile,1,12.37,29.13,18678.9,15,0,4G,iOS 16,64,0
9988ba4d-b416-4240-93b4-6d3d8d2035e3,Mobile,1,6.83,93.08,21132.71,12,0,WiFi,iOS 15,54,0
ab96ddf8-b82b-4971-b719-6e0412d11829,Mobile,1,17.09,35.23,19495.18,1,0,WiFi,Android 13,71,0
aecd431e-fd6a-452c-aa82-08e40176fc55,Mobile,0,10.76,66.84,6861.14,8,0,4G,Android 12,85,0
60819799-6ad0-442c-8a8a-2a81e67bc254,Mobile,1,9.19,77.91,23837.69,2,0,4G,iOS 15,43,0
1b00ef77-2e3c-4aca-b7ef-7574f7ffc06b,Desktop,1,10.13,114.28,7569.22,21,0,None,iOS 15,22,0
df98f286-ceb4-4b5c-857d-eac6b00339af,Desktop,1,1.54,74.13,15920.5,7,0,4G,Android 12,68,0
03aaa6dd-636d-451c-a9f4-ce8030d08455,Mobile,1,24.3,81.84,12496.3,15,1,4G,Android 12,93,0
0f4c07eb-e321-4a92-bc8b-ba36163d7071,Mobile,0,3.1,31.43,8174.81,5,0,None,iOS 16,61,0
eec673e9-ec4d-4840-8b97-0dc617e8af27,Desktop,1,5.59,89.01,4178.33,3,0,None,iOS 15,96,0
9ea8f35c-082b-418e-850c-2d0e7022269c,Desktop,1,12.54,42.18,2401.6,6,0,WiFi,iOS 16,68,0
fcd8df86-8625-445e-940c-ba8280e6f5c0,Mobile,1,6.93,22.45,12494.04,18,0,WiFi,Android 12,53,0
80189c03-399d-4be3-99e0-ce4e19c2574a,Mobile,0,14.02,57.18,20695.76,8,0,None,iOS 15,53,0
d05b9648-3620-499c-a307-c3010b91057e,Desktop,1,4.51,69.26,21587.75,5,0,None,Android 12,85,0
5e03a8eb-0aeb-44e9-a017-3fc82668c186,Mobile,1,3.6,76.32,16223.12,15,0,None,Android 12,26,0
459a9e6a-9ec7-4f2c-87ac-9160abba14ae,Mobile,1,9.73,19.17,24027.32,4,0,None,Android 13,60,0
1b46ead5-2627-4915-88fb-44591e32974b,Desktop,1,5.83,67.89,24074.45,10,0,None,Android 13,38,0
50625143-0a12-42b9-bc3c-5da3b933609e,Mobile,1,2.59,64.07,13252.97,9,0,None,Android 12,90,0
5f9ad65d-6d78-4fc9-b279-8bc18f422252,Desktop,1,15.57,22.06,13084.85,2,0,None,iOS 16,28,0
6ee7ffe8-c2bd-4066-8089-983f96c4c404,Desktop,1,8.2,70.87,10045.37,9,0,WiFi,Android 13,56,0
01fbf22e-5f4e-4ad5-ba4e-7b451e402702,Mobile,1,11.2,46.51,8325.18,14,0,4G,iOS 16,58,0
dcfddca9-1288-470d-8728-d51e39e57923,Desktop,1,16.22,79.34,20596.52,9,0,WiFi,Android 13,21,0
6d8a2fea-5d6a-4680-847f-b71d53073ad5,Mobile,1,5.66,61.75,21310.15,21,0,WiFi,iOS 16,86,0
f956c67f-5160-464e-bb39-e88c8f766aa1,Desktop,1,8.93,71.42,1298.54,23,0,4G,iOS 15,55,0
59b1810a-3fa1-40a3-ad51-d88ef7788c19,Mobile,1,6.55,12.7,6071.06,13,0,WiFi,iOS 16,31,0
0c85c051-8c3d-498b-9352-26ed2e7af0bc,Desktop,1,15.68,107.18,18048.11,21,0,WiFi,Android 12,47,0
ad0a1cd3-17c4-4a2b-99d8-e3b09506b303,Desktop,1,0.37,63.59,16508.28,14,0,4G,iOS 15,63,0
9efc653b-a320-443c-9a74-6b11c3791443,Mobile,1,27.12,93.18,9567.31,20,0,4G,Android 13,10,0
af610ed1-341a-4683-93d4-27c5d8469451,Desktop,0,5.76,65.94,15274.59,17,0,WiFi,iOS 15,71,0
3a6c5523-ff90-4ed7-a2a2-476d52e712b3,Mobile,1,6.11,29.57,9508.34,19,0,WiFi,iOS 16,66,0
9e8e0626-bbb8-41ee-96d9-890d93b5d6af,Desktop,1,3.18,61.55,19104.24,6,0,WiFi,iOS 15,39,0
00d50e17-fb04-45af-8024-2fff9285db8e,Mobile,1,26.93,80.63,4247.79,2,0,WiFi,Android 13,28,1
6ad673d5-1ed6-4e15-8ab8-88f9991a353d,Desktop,1,9.93,52.15,5770.26,0,0,WiFi,Android 12,86,0
f8688d03-6777-4305-9e7f-a0df9e675ecd,Desktop,1,1.85,112.11,15715.76,1,0,None,Android 12,87,0
76c90450-90a2-408a-a7b7-bffd7ffe837d,Mobile,0,0.95,63.93,6094.84,19,0,None,Android 13,87,0
8ca5a7d3-3919-439e-9d49-213d016e5f40,Mobile,1,5.14,40.58,330.93,12,0,None,Android 12,22,0
15677fda-f202-4696-b886-b11b526fdeb6,Mobile,1,14.46,76.53,12033.28,22,0,4G,iOS 15,94,0
03e4d51d-7eff-4cc2-a598-b2da2b42586d,Desktop,1,0.08,68.72,8169.31,15,0,None,Android 12,15,0
5e369429-814f-4f00-ad85-15be1760cdd9,Desktop,1,6.08,45.97,13032.77,12,0,4G,iOS 16,98,0
1545fcd8-604b-4a8c-b200-5b18e45bb4ab,Mobile,1,10.24,50.18,15586.91,13,0,WiFi,iOS 16,24,0
8cb6f6af-565c-4cfd-8a10-307dd401f7aa,Mobile,1,4.13,32.68,2369.38,22,0,4G,Android 13,49,0
8419248e-4981-492d-9785-ae896ff45442,Mobile,0,6.09,107.01,13164.7,11,0,WiFi,Android 13,11,0
c68f1437-ca24-4b3e-b9e6-c929362cc615,Mobile,1,0.24,140.77,327.7,12,0,WiFi,Android 12,38,0
4772c6d7-9669-43be-a6f5-cf374ca3d532,Mobile,1,26.72,84.27,9280.63,22,0,4G,Android 12,89,0
bb654b1e-7a61-463c-8b2f-fcf88d5f947b,Mobile,1,8.61,86.13,10301.34,0,0,None,iOS 16,29,0
937053e4-9db3-4924-bc95-4af7648413c5,Mobile,0,5.41,91.21,11260.31,15,0,4G,Android 13,35,0
987cac0c-7b14-46df-a7fa-df36b1ee3a5e,Desktop,0,1.26,2.48,19744.11,18,0,None,Android 12,88,0
48654cf9-32d1-4fe0-bbaf-b28caa2714d3,Mobile,1,16.56,76.96,3903.47,21,0,WiFi,iOS 15,53,1
c26c46c7-5422-46dc-975b-374408fc438b,Desktop,1,8.26,62.44,16517.73,13,0,WiFi,iOS 15,37,0
08137d47-a71b-43a2-bada-e8f5106500d7,Mobile,1,15.27,52.22,22281.47,13,0,None,iOS 16,20,0
a6d858b4-e972-4308-9cc0-3284f4f758b8,Desktop,0,2.93,41.34,15466.59,5,0,WiFi,iOS 15,88,0
630fc774-53ab-420b-b508-50e89139906d,Mobile,0,9.55,64.79,18279.18,17,0,None,Android 12,52,0
79efbc97-a9fb-420c-bbc3-d7096d0b9f39,Desktop,1,3.12,122.16,13961.53,19,0,4G,Android 12,57,0
d5b10171-52f2-4c35-89b9-c8cead8a6bb4,Desktop,1,5.9,37.95,23791.16,3,0,WiFi,iOS 16,49,0
05a0207c-bb5b-4b16-ad91-a62937db5890,Mobile,1,4.59,68.41,2023.81,20,0,None,Android 12,96,0
9528afcf-4d42-4408-ae72-de71d93fea15,Desktop,1,8.34,40.63,6275.61,2,0,4G,iOS 16,34,0
b8e0c4bb-9b53-472e-a798-0c48e146f1be,Mobile,1,1.0,60.41,22195.5,10,0,WiFi,Android 12,25,0
5e45ac29-4cc4-4549-85af-372d00bfbedb,Desktop,1,2.84,67.52,19440.26,20,0,4G,Android 12,78,0
01a7dc24-40ca-465c-bf45-00a8dfa95913,Desktop,1,16.52,38.61,12128.05,15,0,WiFi,iOS 16,69,0
78158616-de42-40d9-9535-3353f31310b0,Mobile,1,15.55,49.4,10812.3,14,0,None,iOS 15,45,0
556e49e2-5924-4027-9f27-58f3c8baf231,Desktop,1,12.68,91.24,7236.44,18,1,WiFi,iOS 16,81,0
b1a95ad4-b1ce-4ce2-9d6d-e0f602d924b2,Desktop,1,1.5,41.15,17087.17,6,0,WiFi,iOS 16,83,0
7d1d5ac9-5ce8-4ee9-b388-6d4d694ba308,Desktop,1,2.27,10.85,11972.27,15,0,WiFi,Android 13,70,0
b2ff85f4-d558-429e-aa8d-4d12ac2f4673,Mobile,0,17.62,80.44,22201.28,5,0,WiFi,Android 13,13,0
7d4eaab2-f8fe-47d9-a8fe-98f2c54ddeac,Desktop,1,0.11,107.63,18965.41,4,0,WiFi,iOS 15,81,0
7773bf1a-ade8-4b03-a0f5-f652cfcf5669,Desktop,1,11.85,100.45,8510.08,1,1,WiFi,Android 12,51,0
6923a594-f061-4eef-a95c-86456f47bd31,Mobile,1,14.27,38.55,23913.48,11,0,4G,iOS 16,74,0
54d5b6a9-5744-4d23-b403-d6f9edd66ed7,Desktop,1,7.67,44.63,20133.46,3,0,4G,Android 13,61,0
0f3fe979-0686-4542-850d-cbbca680a2b5,Desktop,0,2.04,58.5,10233.95,18,0,None,iOS 15,73,0
534107d1-2870-4adc-9761-bc903dc8a939,Desktop,1,26.68,33.98,14090.67,15,0,None,Android 13,12,0
b4b9d2d8-b5c7-4953-ba44-5e2b124205dc,Mobile,1,0.99,59.44,2316.08,7,1,WiFi,iOS 15,49,0
1fda83bc-f43b-4c12-9c53-54e446381f9f,Mobile,1,25.12,43.56,1479.84,3,0,4G,iOS 16,73,1
8e77cd21-88a3-4176-a911-974581c4f872,Desktop,1,8.11,87.09,17513.48,5,1,WiFi,Android 12,36,0
50cd6096-bf66-4a0d-8b8f-0450a00d4cba,Mobile,1,13.92,59.97,8795.67,9,0,None,Android 12,36,0
11657bac-0cbe-472f-a17b-79eda82efc44,Desktop,0,1.23,80.02,1736.72,17,0,4G,iOS 15,26,0
7a1482b2-169c-4bb5-86f7-b395c736aa64,Mobile,1,5.36,26.01,2835.07,16,0,4G,iOS 16,58,1
ad0ee5a5-f235-4efc-b1c9-258fb4bd4701,Mobile,1,2.03,34.83,14546.63,19,0,None,iOS 16,38,0
ee36ebab-528b-48c5-a651-7909ace97b8b,Desktop,1,3.22,50.79,3083.44,23,0,4G,iOS 16,37,0
3f670ffa-6738-4451-833c-a81d9df74a55,Mobile,1,17.52,81.52,10494.17,7,0,WiFi,Android 13,11,0
d1aaed8b-5d84-40c3-a7c5-f87805aa8ef7,Desktop,1,0.29,69.63,19476.24,12,0,WiFi,Android 12,40,0
a8a58ea4-4dd7-4e17-89b4-1b1e6a8a5aba,Mobile,1,6.61,75.34,19962.24,20,0,None,iOS 15,10,0
1e968605-1334-4575-94fb-30e666aa3942,Mobile,1,2.12,32.77,22875.04,4,0,None,iOS 15,18,0
83675d3a-bf88-4505-92a5-0746842f26f0,Desktop,1,13.62,79.8,20972.52,13,0,4G,iOS 16,57,0
00989943-f12b-4268-a37d-ec8b9b116931,Mobile,1,2.93,71.45,14841.09,11,0,WiFi,Android 12,84,0
4401045a-1843-47ab-8114-60d391c9fd18,Desktop,1,27.85,36.01,12373.74,6,0,WiFi,iOS 15,97,0
1d5b1041-f950-4c79-8bfd-f6e3f460ad16,Desktop,1,1.29,66.41,12917.08,0,0,WiFi,iOS 16,98,0
1972d559-9cf6-46ea-ac97-26a291366475,Mobile,0,2.21,13.88,15610.67,2,0,WiFi,Android 13,32,0
aa70aee1-27c1-40df-8e3b-c69cc99e235a,Desktop,0,4.39,91.88,15460.82,11,0,None,iOS 15,80,0
d059a3e6-4886-403a-8a82-f04f1ccccf49,Mobile,1,2.73,63.8,12058.88,6,0,WiFi,Android 13,71,0
ab6df13c-139c-46bb-832f-09c3ff5373ab,Mobile,1,17.65,66.3,23651.3,11,0,4G,Android 13,99,0
3359e3c2-3923-47c8-95d8-511c41528889,Mobile,1,11.44,-16.56,13104.97,18,0,4G,iOS 15,29,0
00394d85-1c81-4e74-8c02-0688541cb797,Mobile,1,2.81,96.93,17979.53,3,0,4G,iOS 15,35,0
f60e2fca-2714-4ce3-9e60-b21dbe4c524f,Mobile,1,14.25,63.82,19854.07,5,0,None,Android 13,59,0
c8b023c7-1d6f-4328-b1b1-4e9902af425d,Desktop,0,9.09,49.86,11087.22,10,0,4G,Android 12,98,0
06841f33-3e53-4fb3-b986-4a07f22fcd60,Desktop,1,0.29,61.22,22417.57,20,0,4G,Android 13,26,0
650b209e-d4b2-45c1-98eb-8910572e2d6e,Mobile,0,12.22,70.99,14765.11,4,0,None,Android 13,38,0
e4a8e56a-5b88-41ca-a18f-687a09a95ee3,Mobile,1,9.11,53.71,6551.44,6,0,None,Android 13,71,0
8dd7793d-e923-4a1a-a6d6-e3130f120f96,Mobile,1,12.17,50.89,17235.52,18,0,4G,iOS 16,45,0
9bc4479b-6a41-4a1a-9dda-d6d7951f472c,Mobile,0,8.47,78.61,11396.9,5,0,4G,iOS 15,69,0
d6277b78-95be-49d7-b905-d20e6def7daf,Desktop,1,3.28,44.8,21745.63,22,0,None,Android 12,23,0
c94f9c62-939e-47ff-9741-ed30d74a75a5,Mobile,1,2.86,21.34,14139.38,7,0,WiFi,iOS 15,94,0
1c245ad7-178c-4061-964d-4f132ff82272,Mobile,1,2.86,102.53,3290.31,14,0,WiFi,Android 13,78,0
df0b5fc2-c622-4931-98fa-85e3f31c7a9b,Mobile,1,8.35,16.22,7781.41,10,0,4G,Android 13,27,0
c11834be-546c-45ed-8f36-cbf9d893bec8,Desktop,1,17.55,49.74,18255.36,6,0,4G,Android 12,79,0
e815f0ec-6b23-47e6-864b-31453cbb680b,Desktop,1,14.49,55.34,19781.1,16,0,None,Android 13,85,0
bd0d5972-f560-4c29-808b-6da5eb338d5e,Mobile,0,11.74,53.71,14545.92,7,1,WiFi,Android 13,89,0
19253dae-e066-4529-9aa4-c8337f1dd3ca,Mobile,1,2.89,70.81,18697.96,6,0,None,iOS 15,93,0
2c0189ff-311e-49a6-9756-1eb680a93ea5,Desktop,1,0.63,91.12,19248.33,22,0,None,iOS 16,5,0
a16bcee5-ce43-447f-87e7-c64f49284e17,Mobile,1,3.27,23.51,18816.78,0,0,WiFi,Android 13,68,0
78d50d95-6d73-4f9b-9bd1-143e3ae896d2,Desktop,1,7.96,89.72,19584.64,1,0,4G,iOS 15,15,0
72faa97c-9530-46d3-8e6a-2b9b4dd12840,Desktop,1,6.54,20.08,6885.97,10,0,None,Android 13,53,0
52b88eaf-ab20-42c2-901b-df58816a6675,Mobile,1,8.01,44.97,21170.43,2,0,4G,Android 12,30,0
05dfcbc4-b108-468c-b3c4-47599537743f,Desktop,1,7.76,75.53,16596.76,18,0,WiFi,Android 13,45,0
1030a0f1-1fb9-4701-90f1-212e96c4fc59,Mobile,1,2.04,36.56,610.68,21,0,None,iOS 15,55,0
23bbb3c9-edb3-4e38-bf2b-e094986fd6e7,Mobile,1,0.66,55.09,6671.71,11,0,WiFi,Android 12,57,0
4c8ff7d4-d43e-4116-9df6-f23cc2947ea2,Desktop,1,8.31,-5.04,6904.68,18,0,WiFi,Android 13,55,0
d1347a62-067c-49e2-ac16-e970afd12608,Desktop,1,23.58,45.04,7512.49,9,0,None,iOS 15,81,0
d1c83270-6a27-4ea4-83c0-4eb902694dbc,Desktop,1,3.15,56.5,5936.31,17,0,4G,Android 12,89,0
db91bfc9-877e-42ed-bc05-de67225f7b57,Mobile,1,9.62,72.82,9003.51,15,0,WiFi,iOS 15,85,0
66170d32-c8c9-4eee-ad70-5ae876edbeb5,Desktop,1,2.09,85.29,19183.48,2,0,4G,Android 12,48,0
6471e11b-6c9c-4d0b-af20-f86a5fb84679,Mobile,1,3.38,52.49,17407.52,9,0,4G,iOS 16,58,0
9cbc5861-c31c-49e6-8b2e-e427d8371b83,Mobile,1,5.36,24.05,16577.99,3,0,4G,iOS 15,49,0
fc8c1737-8e7f-4ccd-80fa-4fca57119941,Desktop,1,6.15,76.75,9812.13,14,0,None,Android 13,97,0
214eeb45-8bd2-4455-b9d8-663668500757,Mobile,1,0.39,62.81,11699.63,22,0,None,iOS 15,26,0
8a0dcc40-c41a-4482-a07a-bd33606ecded,Mobile,1,2.39,59.46,23348.8,14,0,4G,iOS 15,40,0
54bf4baf-11de-4731-96e4-6f1383084ed5,Desktop,1,27.89,75.24,9684.12,10,0,None,iOS 15,34,0
7561dc3d-898b-46c8-a923-ed5a062ece5f,Desktop,1,1.16,114.72,20881.99,12,0,None,iOS 16,42,0
86a38059-4467-4dd2-a7cf-33d00cd3822c,Mobile,1,8.62,95.78,5541.26,13,0,WiFi,iOS 16,84,0
3945979f-71d5-4774-9639-3277ade2e856,Mobile,1,8.15,94.3,9281.23,23,0,WiFi,Android 12,87,0
7a7a2f16-8f27-4ea1-9e96-0aeb2d37b464,Desktop,1,1.66,78.38,10588.55,0,0,None,iOS 16,28,0
e447e58d-4364-4072-81f4-d17c10b431da,Desktop,1,1.46,71.31,7841.89,7,0,4G,iOS 15,42,0
b400dd3b-f6b9-4833-b8a7-8b4a6b3e9c56,Desktop,1,3.07,51.96,7420.57,22,0,4G,Android 13,64,0
a15e9fda-fad2-40f4-b20b-056df24da85d,Desktop,1,4.55,111.32,12409.12,22,0,None,Android 12,19,0
d8e8c8fc-30d9-4cbe-8e9b-1ace09a30f08,Mobile,1,2.33,68.86,14659.92,6,0,WiFi,iOS 16,46,0
23d42d99-40f6-4c7b-aad0-afc18d8dffa8,Mobile,1,0.17,21.73,12508.97,6,0,None,iOS 16,79,0
707bc51c-220e-4149-aa78-e4002b0c4fc4,Mobile,0,6.96,5.39,15337.0,17,0,None,iOS 16,68,0
3ebb82bb-4172-471a-b532-cc137d4b4382,Mobile,0,3.27,41.49,21554.15,5,0,4G,Android 12,31,0
37a49087-9e01-4a6e-b606-d2af4c8ece49,Mobile,1,1.26,34.65,22324.79,10,0,4G,iOS 16,47,0
d7c48260-0fed-4374-b3f1-3970c61cabb4,Desktop,1,29.06,73.03,21923.02,19,0,None,iOS 16,28,0
4c0442ab-8954-4a74-b763-462050636fee,Desktop,1,5.49,32.73,4533.42,22,0,4G,iOS 16,26,0
6b4fc696-e1f0-4477-9357-0edc1e9f4e51,Desktop,1,2.24,66.8,8438.27,20,0,4G,iOS 15,65,0
08c22e2e-b37f-4420-8e64-4efa032fdfa9,Mobile,1,10.78,60.85,17318.77,3,0,None,Android 12,69,0
9bb4be37-4e5c-4a36-98b2-7c350c0c27fd,Desktop,1,40.85,46.73,21315.37,5,0,4G,iOS 16,44,0
688bed51-c91a-4a7c-8fae-19e903dfab39,Mobile,1,8.93,69.22,21473.95,11,0,4G,Android 12,89,0
19855a76-f4e3-4da0-b75b-46b051bed6be,Desktop,1,10.39,66.89,12487.53,17,0,None,iOS 16,26,0
f476b11f-6e8e-464b-b73f-1db54aac3722,Mobile,1,26.72,71.7,19293.17,12,0,WiFi,iOS 16,93,0
0f13dc4f-8dd9-49fa-b153-5406f19d0215,Desktop,1,3.18,77.78,14534.43,14,0,None,Android 13,92,0
e5021d68-e6ee-4bef-bc56-ab1d2e0f411d,Desktop,1,0.55,40.25,23920.3,18,0,4G,iOS 16,31,0
5a06aa2e-1d11-49b7-b3e7-6b54b0a0bde1,Desktop,1,8.72,34.81,15376.78,20,0,WiFi,iOS 15,33,0
ad71074f-6f00-48ba-88bd-a0f0346dacd4,Desktop,1,5.15,16.45,10328.31,6,0,None,iOS 16,5,0
8568f773-f221-4acd-83f0-d7743807fcd4,Mobile,1,8.03,138.26,20213.63,19,0,None,Android 12,89,0
11fb88b3-7281-40da-bb9e-2d06557349db,Mobile,1,1.79,32.24,19538.4,8,0,4G,iOS 16,79,0
ab97d973-dba4-4603-9b96-db5cc0ee67b6,Desktop,1,15.7,44.19,22390.66,17,0,WiFi,Android 12,45,0
80b6848f-4e5b-4939-bf26-68aa9dbbe2ba,Mobile,1,15.17,114.05,5609.54,15,0,None,iOS 15,53,0
5b222bbd-93a9-42ca-9df3-e85a331053dd,Desktop,1,26.38,70.4,2132.85,2,0,None,Android 13,92,0
808fb5b1-8c32-4bc9-85a6-64850462ee4a,Mobile,1,17.14,109.09,19289.85,15,0,None,iOS 15,32,0
38b0f73c-0aa0-4b84-8974-2bce2b7a8456,Desktop,0,0.45,29.08,15416.97,5,0,None,iOS 16,96,0
78f88006-c523-4f67-ae32-d5989296ba05,Mobile,1,13.55,49.77,12237.71,15,0,4G,Android 13,7,0
1a16d904-2486-4e74-9424-5c66d55a8fa8,Desktop,1,5.85,70.54,10741.37,5,0,WiFi,Android 12,12,0
94d3a83e-e625-4cba-9c6d-39787aaf9516,Mobile,1,2.96,74.9,8637.28,6,0,WiFi,iOS 16,93,0
0364812f-9557-42f3-8565-76ff31074cee,Desktop,1,8.73,136.06,8374.41,5,0,4G,Android 12,99,0
2f126d1c-5d9b-4ecb-ab90-547f8a4378e2,Desktop,1,12.67,62.63,5849.71,19,0,None,iOS 15,8,0
60a518ff-acaa-4f86-bd8d-0a7676e0ab58,Desktop,1,1.05,66.52,13967.16,17,0,WiFi,iOS 16,84,0
a45f20ea-db79-4349-878d-13e04025febe,Mobile,1,4.11,45.64,6979.67,17,0,WiFi,iOS 16,68,0
84fa9f7b-2db0-434a-9e33-c9c0db0fbfb9,Desktop,1,0.46,85.75,4130.71,17,0,4G,iOS 16,84,0
416a3bfa-3c86-481e-a58d-ef484d871621,Desktop,0,2.13,101.12,21166.95,12,0,None,Android 12,26,0
0dce00e3-166a-4dc9-be9d-b898113b561c,Mobile,1,16.78,75.21,11089.59,0,0,4G,iOS 15,25,0
0cdb36e6-5584-4e91-a3c1-e5f587847c80,Mobile,1,0.61,30.58,11115.97,11,0,WiFi,iOS 16,59,0
8eb498fd-ecc3-4cb7-94ac-f6f6863673d6,Mobile,1,4.65,58.25,362.24,10,0,None,iOS 15,64,0
87204aa0-82b9-4171-aedd-0788fcc731c5,Mobile,1,1.32,21.68,20142.69,6,0,4G,iOS 16,91,0
4b930eaa-fa72-4655-ac46-991a8cccea4e,Desktop,0,4.38,103.37,2501.96,8,0,4G,Android 13,23,0
e75084dd-7db5-4523-8203-9162c96e74a0,Desktop,1,0.76,74.87,14290.79,10,0,WiFi,iOS 16,10,0
39c9b043-84b1-408f-ac2d-043b49eb70ae,Desktop,1,1.55,89.16,17335.15,4,0,WiFi,Android 13,99,0
448f96db-c2d4-4ebc-aeb4-54f36fe871b6,Desktop,0,13.8,-4.45,8948.99,10,0,WiFi,Android 13,90,0
d83722af-3c60-43a5-9bfe-4afa6c5c3b37,Desktop,0,57.45,66.91,19746.12,7,0,WiFi,iOS 15,51,0
417b8646-e7f7-4131-9d15-3ff90cc6d082,Mobile,0,3.81,2.97,7479.74,12,0,4G,iOS 15,35,0
749ac887-9098-48ac-93a7-23f4bef03a67,Desktop,1,17.62,29.81,24029.01,11,0,None,Android 12,91,0
3ea52b2d-3e81-4c84-8eef-1a03f41bc4a4,Mobile,1,11.59,48.67,3481.48,17,0,None,iOS 16,37,0
85cfc1e3-e924-42ae-ad31-890c981a0f83,Desktop,1,13.94,16.09,15765.38,12,0,None,Android 13,90,0
b7eb299a-1ab9-4748-ab54-811b3add8659,Mobile,1,3.55,59.24,9754.06,9,0,WiFi,Android 12,69,0
c74ccd96-92a0-40f0-b4c3-7ca2ceee4501,Desktop,1,5.8,80.43,21603.02,18,0,None,Android 12,96,0
c641d53f-f3f1-48e1-9a32-e04c0d364fdb,Mobile,1,6.2,4.0,16561.45,21,0,None,iOS 16,50,0
e604acbb-9f3b-473a-8072-ce6fec4c3e97,Desktop,1,4.97,69.85,16168.36,11,0,4G,iOS 15,16,0
42cbf7a7-4fbc-4009-8048-f338745cc7ff,Mobile,1,29.1,66.5,11261.82,10,0,None,iOS 16,11,0
d7ea2bce-8449-48f4-a7f4-8c09c903f7cc,Mobile,1,2.96,5.48,21878.81,14,0,4G,iOS 15,47,0
f1374890-bf7b-44c7-9775-45522ba571a6,Mobile,1,2.93,71.22,14760.11,8,0,4G,iOS 15,40,0
